Nama gargaaruufi nama ta'uun qofti gaha keessattuu oromoon wal gargaaruun aadaa keenya ummata keenya rakkate akka daganne lammiin lammiif gaachena.	1
Yaa oromoo maalif tesa ka'i hidhadhu.	0
Uummani Oromoo malif usa warri hayyoota jedhani warri gara basani ala kana ta'uu me yomi kan isan fayyadan ummata kana.	0
Injiifanoon Kan Umataa Oromof Oromiyyattii Edhuu Gallatommaa Gachana Ko WBO WBOn Gorsa Diinattii Jabada jirruu Kottii WBOn.	0
yaa Rabbii gaddaa umattaa kenyaa dhaggayu jibinnee gamachuu umattaa oromoo nuu dhaggesisii.	1
itophiyan Yomuu Ajechaa hin dhiftuu sirnaa duranii nuratii deebisaa jiraa gurban kunii.	0
Waqqayyoo yoo tokko godhe malee ummanni kuni tokko hin tatu ofuma iyyama malee.	0
Abiyi Ahmed saree nafxanyaati kanaafu qeerroo fi Qarreen WBO bira dhaabbachuun hedduu barbaachisa jaal marroo koo naaf jiraadhu akkasuma ija hamtuun sin argiin.	0
Umanii oromoo hangaa dhufee mataa isanii iraa gahu caldhiseetumaa ta'aa.	0
Oromon tokkomuu qaba.	1
Akasii ittii xiqata bixigiinaa baduu qabaa.	0
yarabii dhugaa umata ormoo Nuuf baasi.	1
Abiyyi Aangoo Gadlakkisuu Qaba.	0
Akkasii Bilsiginnaan Baduu Qabaa.	0
Bilxigginaan Oromoo nyaachisuu fi obasuu hindadessu Hatataman Karaa gadii lakkisu qabu.	0
Rabii haa biratuufi oromon nama isaa biratu hin qabu.	0
Oduu dhiisaati dhiiga dhiigaan kaffalaa.	0
Mootummaa biyya bulchaa jiruufi Maqaa ABO jedhu gonfachuun Ummata Oromoo saamaa, dararaafi ajjeesaa warra jiraniidha.	0
Falii wbo qofaa jabessinee bilisommuudha male dinatti iyya lolu nutti.	0
Rakkoon oromoo Amaaraadha.	0
Rakkoon Amaara immoo oromoodha.	0
Lammaan keessaa tokkoo dhabaamuu malee furmaatni hin argamu jedha.	0
Xiyyeeffannoo mootummaa bosona ciree fi mancaasee gammoojjummaa babal'isuudha beeyilada oromoo fi Oromummaa dhabamsiisuudha.	0
Abboo sagalee ummaataa taha ummaanii Oromoo dhumaa jirraa.	0
Yaa rabbii oromoo tanaa birmadhuu.	1
Yaa rabbi mootummaa abbaa irree kana nurraa kaasi yaa allaah.	0
Waan dan deennuun waraana kenya bira dhaabachuu qabna ani waan ji'a kana nuusa waboof gumaachee jira waan dandeenuun waraana keenya haacimsannu riyaala kumma tokko furmanni rakko oromo wbo qofa.	0
Biyya itophiyaa tana keessatti waan oromoon tahe bineensi mukaa hin taane jecha hayyuu keenyaa Jawar Mahammed.	0
Kulloo hangaa qilee butuu sobaa dhisaa jetii asii jalaa demiitee umataa ijaafi samuu tokkoo.	0
Namichan kunii Oromoo fixuu jiraa oromon tokkomee ofiraa isaa kasuu qabaa kanaa tahu banan dhumatin itii fufaa.	0
Kuullon warri kuulii buna baachuf Oromoo jimmaatti galtanii amma dachee oromoo jimmaa saamtan tan akka Abiy gara midiyaa Boqqoolloo deemaa.	0
Abiyi qara yoom sammuu biyyaan bulchu qabaate harreen kuni rabbi isumatti haa deebisu waan inne ummataaf qoppeese.	0
Abiy Abbichuu ta'uu hin danda'u, Abbichuu jechuu gosa Oromoo tuulamaa lafa finfinnee irraa minilik buqqiseeti.	0
Abiy waan umataan fixuu male waan fayyaduu hin bitu jechudha kaa ummataa hongee fi ofifis fixu eddaa.	0
KULLOO tokko asjelati arguu hin fedhu sammuu nagayaatiin muldhuu tibannaa dhageefachuu fedha waan ta'eef.	0
Itoopiyaa isaanii ijaaruu barbaaddi isintu lafarraa bada malee kales isiniif hin taane ilmaan minilik.	0
yaa biyaa koomalaan siif godhaaa lataa.	1
Uummata Nagahaa Dararuu fi Ajjeesuun Nurraa Haadhaabbatu.	1
Biyya itophiyaa keessatti waan nuti taane bineensi hin taane.	0
Kuullon deemaa sadaqaa nyaadha kuni media oromoo qulqulluuiti.	0
Lubbuun ilamaa namaa lubbuu horii hanqatee jirtii.	0
Abiy nama dhigaa Oroomo dhugaa jiru dha.	0
Abiyii binessaa bifaa hin bekkamedhaa.	0
Rabbii namichaa namaa nyataa kanaa nuraa haa kasuu.	0
Abbiy oromoo mittii hadhaa jala oromiya dhufee nan sobee.	0
Nafixanyaa saba dhala namaafiifi hin yaanne jaamaa kanaan wolitti makamuun salphinna.	0
Abiy diina ilma namaati, bineensa gogaa namaa uffateedha.	0
Kuullon Jimmas Oromos bakka hin buutu.	0
Yaa Rabbii motumman kuni umaataa keenyaa midhee nii argitaa nurraa kaasii.	0
Motumma binnessa ummata misikinna nyaate fixee.	0
Oromoo amaraa akkamin ofiraa likkii galchuu dhabee garuu.	0
yaa rabbii mee nuuf dhiisi cubbuu keenya.	1
Nuf jiraadhu ilmaa oroomo.	1
Tokumaan hajabanuu tokomaan waan hudaa calaa furtuun kenyaa tarsimoo kenyaa haa jebesinuu.	1
Oromoo fi Wayyaaneen yoomiyyuu diinaa kana baraa.	0
Naafxenyaarra Wayyaanee nuuf wayya.	0
Bilxiginan Bulgudhaa Yaa Rabbii nurraa kasii.	0
Uummata Nagahaa Dararuu fi Ajjeesuun Nurraa Haadhaabbatu.	1
Yaa rabbii koo mootummaa kana nurraa kaasi.	0
Sirnii bilxiginaa sirnaa mililikin Garagaruumaa hin qabduu.	0
Ummata keenya hidhachiisu male falli hin jiru ka biraa.	0
Rabbii nuuf kadhaadhaa nurraa darbaa rakkinni uummata oromoon kun.	1
Amaraa taani nuura fixii waq situu beekadhaa.	0
Mootummaa cundhuuraa kana of irraa buufnu malee ummatni keenya bakka kamuu jiru hin kabajamu.	0
Waarrana adda bilisumaa biraa akka oromoon hundii dhabatu.	0
Kan oromoo fixaa jiru abbiy miti fooxedha malee yoo dandeessan ofirraa lola yoo sodaatan abiyyi irra gadi bu'a.	0
Mumee kenyaa doktor Abiyii umataa itophiyaa Badhadhinatii basuuf kotatee hojachaa jiraha bohichaa kessaa bahaa.	1
itophiyaan abiy deemuun tun dhuminsaafii awwaalcha ilmaan oromoti abiy ilmaan oromo akka meeshaatti itti fayyadamaa jira.	0
uu baayy'een namaa gadiisaa dhugaa maaloo yaa ummaa keenyaa nuf birimaadhuu ati furmaataa nuuf fidii tokkoomaa nuu gidduuttii fidii maaloo waqayyoo koo.	0
Rabii gudanii namichaa haree diqalaa adagee kanaa nuraa hakkasuu adagenii safuu beketuu inii jedhanii kunii namichaa hamabaa ganani kanaratii walii gahee rabii gudanii nuraa hakasuu.	0
Sabni oromoo sila lakkoofsaan muraasa ta'ee hamma guutumatti dhumu takka ta'eera erga dhalannee kanuma ajjeefamu argina.	0
Furmaani umataa Oromoo kanaa bodaa karaa Jaal marroo qofaa.	0
Abiy yomummaa dinna oromootti dhugaa yoo dubanee.	0
Rabbiin haqa saba oromoo ifa haa baasu.	1
itophiyaan biyyi jedhamtu suni dhigga ilmaan Kenya dhugdee hin quftu.	0
Yaa rabbii abbiiyyi nurraa ajjeessii atti.	0
WOBO qofa furmmaanni oromoo.	0
Abbiyyii dinnaa oromoti.	0
Abiy Ahmed dhihotti kufaa umrii dheraa hin qaabu.	0
Abiy olaantummaa amaaraa waan jaaraa jiruuf dhuminsa ilmaan oromo irra hin kaayyanne.	0
Oromo yaroo abiy akka horiitti gara fedhe isin bobbaasu keeysa hin jirtanii beekaa.	0
Waanii naafxanyaan biineensaa jeennuuf kanaafi.	0
Humni addaa oromiyaa amaara afaan oromo dubbatuun akka hogganaman beeytuu.	0
Ilmaan miliiliika akkanatii fokkara booda ifiiratii albahu deemaa.	0
Abiya gotaa osaa hin tane ontaa dhigaani ilmaan oromo isaa has nyaatu ati gadhee malaa bekkaat walalatu akkaa ketuu nuu nyaachisaa.	0
Kulloo mataa qulifitif mataa furii abiyootin asii jalatii hin farsiin kanaa harkaa dhigaa tish umataa ufi dagate.	0
Gabaabumatti waliigalan alaa galan jechuu wayya,wal hin abaarinaa,wal abaaruun gootummaa ykn beekumsaa miti,furmaatas hin ta'u.	1
Oromoo koo haa hidhanuu walloon fkn nuuf ta'uu qaba akka ilmaan oromoo walloo tiqa guddan hidhachuu qabna mal tanee qabeenyaa qabna Qeerroo qabna maal tanee.	0
Warra Kara Nagaa falmana jedhanitu kanan hundan nuu gahee Ittii gafatamtu osoo duraan hidhaadha wal hidhaachisa jettani jiratanii akkana hin tanuu ture seenaan isiin gafataa.	0
Oromoon yeroo hunda saboota xixiqqoo tana jala ciisee booyuun qaaniidha.	0
Oromoon Dammaquu qaba ammas rafaa jira dhugaa dubbatuuf.	1
Diinni oromo opdo ta'uu namuu hin dagatina oromodha jettannii garaa hin laafinaafi mataa isii facaasa.	0
oromoon bakaa hudaatii maliif ajjefamaa maliif rakataa of haa gafanuu qabsoo afaan bichaa tanee amma.	0
Mootummaan nannoo oromiyaa namittin shimmallis jedhamtuu sun jijjiramuu qabdi sil mee mal bu'aa busaa.	0
Oromoon yoo loonumma irra garaa namummatti cee'ani tokkummaa uumanii yoo hin dhabbannee ajjeechan itti fufaa oromoo dammaqi.	0
yaa Oromoo ko ummaata amaraa kanaa of kessaa basuu qabnaa malee wajjiin jirachuun bayyee cimaadha.	0
Bakka jirutti wobo birra dhaabachuttu nu bassa yo kan hin tane du'uun dhuma yo oromoo.	0
Itophiyaan gadii guddatii malee ol hin guuddaatuu ammaa Oromoo cunqursiituu.	0
Bineensa nama nyaatuu itophiyaan warra sammuu hin qabne biyya bulcha.	0
dhugaa Oromoo Rabbi haa baasu.	1
Arguu dadhabne dhagahu dadhabne.	1
Oromo Oromoo ajjeesuu argu manaa du'anni biyyoo uffachuu wayya.	0
abiy abiy hin jedhinaa osoo oromoo woli qoqoduu batee abiy homaa gochu hin danida'uu.	1
Yaa rabbi namicha bulguu kana nuu irraa kassi.	0
dinii oromoo tokko worrumaa oromoo ofini jedhu biyyee haa nyatani issani.	0
anii akka kootti oromoo diqaloomee irraan kan baatee oromoo dhugaan dinnisaa guddan nafxaanyaa dha.	0
dhugaa duubaachuuf muumichi minsteera abiyahmed oromoo midhee maalee sabba biiraa midhee hin qabu gaaruu tuuffin inni ormoo tuuffatee dangaa hin qabu naamoota oromoo ta'an hundaa gaanee.	0
mootumma bori ijaaramuu deema jiruu kun kan milki nuu haa ta'u.	1
boru guyyaa ummanni oromoo injifano itti gonfatu waaqayyoo  naagan nu haa bulchu.	1
guyyan boru ummata biyya kenyaaf adda.	1
Shanee oromo dha bilixiginna fi nafixinya tokumma.	0
Nafixinyan wojin jirachuti tigiraye wajin jirachu wayya.	0
Afuuftuu qeerroo Oromoo Girrisaa jechaa turte Gantuu si caalu hin jirtu.	0
Jabadhaa umanii oromo gutun isin wajinn jira.	1
Mee waan fetan gaabbassa namani tokko isin hin dhageefatani.	1
Abbaankee farda minilik harkisaa ture .	0
Atimo farda nafxanyaa AMARA harkisaa jirta.	0
Jabadhaa shanen junta kaleyisa dhiggaa umattaa oromoo tabachudhaf wayane wagga digdami torba gutuu iranfatee wayee barraa dhibaa dhiba tokkof shantama irraa haswaa olitt hin qafatan.	0
Gaafii ummata oromoo deebisufis ta'ee akka deebi'uu fedhiif ka'uumsa hin qabdaan.	0
Ka'i Qeerroo OPDO'n PP si gurguraa jirti Sabboonummaafi faayidaa Oromoo balleessuuf deemaa jirti abashaafi Naafxaanyaa guddisaa jirti.	0
Oromiyaan haa lalisstu ammalle.	1
Abadan akkanatti Oromoo cabsitanii hin jiraattan.	0
Amma Tplf jela qeerron isin baafnaan Ammalle kabira jalatti galtan.	0
Galatooma jabadhaa ummani issin waalin jira.	1
Biillixiginanii kan Amharatii Badhadhiin kan oromottiimiitii Kanii Amharatii.	0
Orommon Ammayu Gabrumma jala jiraa.	0
Nafxanyaa balbala Bantani Waara Angoo gubba issin kaayee Hidha keettani Horriiwan.	0
diinni ummata oromoo inni guddaan tokko isin kana ummanni oromoo sirritti beeka gantuun isin kana walumaan ilaalla.	0
Baay'een itti gamadee Waqayyoon immoo wan yaadde hundaa fixan akka batu abdi qaba ilmaan Oromooti illee.	1
Akkam jirta zaak atiifii Amaaneelleen akkasuma ummanni Oromoo hundinuu nuuf guddadhaa isiniin jedha dagaagaa Rabbiin oliin nu haa deemu.	1
Amnee badhaasoo yaa inttala sikkoof manddoo oromtittii saboonttu sabaa jabaadhuu Rabbiin siwaliin haajiraatuu	1
Jabaadha kun waan gaaridha.	1
waaqayyoo sii gargaruu bareeduu koo.	1
Carraa gaarii isiif hawwina.	1
Caraa garii!.	1
Fuuldurri kee gammachuudha.	1
Oromoo walitti fiduuf hojjachuu keetiif galatoomi.	1
Oromoon hedduu sirraa eega.	1
Gamtaa uumuu Oromoof gatii kennuu keetiif galatoomi.	1
Oromoon bakka hundaa nama haa qabaatu.	1
Carraa gaarii sii haa qaqqabu jabaadhu jabdu too Rabbiin sii haa gargaaru.	1
Bayye gaariidha bayye bareduu.	1
Oromon nama akkana qabachuun bayyee nama gammachiissa.	1
Rabbiin budda mililiikk sirra haa qabu dhugaa rabbii .	0
Baagaa teenaa taatee oromoo gamaadaa gaallatoomaa.	1
Adaraa Yaa Oromooko yoo dhagaa waliif darbachuu dadhabde dhagaa walitti hin darbin!.	1
Carraa gaarii hawweeraaf.	1
Oromon qawee malee itiophiyaa keessaati kabajaa argatuu Gurbaa qawee furamataa nuu tayaa malee falii bira jiruu diyasaa boranaa qawee qeerroo hidha chisuu irraa jirta amaa yeroo amaa.	0
Moottummaan Abiyi Ahmed Shororkeesadha.	0
uummani Oromoo wallaggaa bahaa aannaa kiiramuu keessa jiru hidhattoota amaaraan dhumaa jira.	0
Tarsiimoon Abiy Oromoo ajjeesaa harmee Oromoo boochisaa "Oromoon boohicha keessaa bahuu qaba"" kijiba jedhu lallabuu hojii taassifate.	0
Oromoo ajjeesaa Oromoo boochisaa mataa gadi qabachiisuun tarsiimoo Abiyyiti.	0
Oromoon akka waan Abiy muuduuf qabsaahee fakkeesse.	0
Waan Abiy jedhe dirqiin fudhachiisuuf lola labse.	0
Jabaa keenyaa nuf jabadhuu.	1
dhuni abiyoti abiyoti ajeesani lafa irra harkisu yero dhiyotii.	0
Abiy dinaa oromooti.	0
maqaa oromottin oromoo ajessa rabbin issin ha baalessu.	0
biltsiginna ni salpahati.	0
ammalle jabadha.	0
rabbin issin haa gargaruu.	1
mottuma kana qabanni achi kessa darbachudha nutti issa hin fialane.	0
dhugaa kessan jabadha oromoon tokkumma.	1
mottuma ummattin hin filattin mottuma abba hiretti.	0
Wa'ee mottuma nafaxenya kan iti mudii.	0
abichuu dhigaa oromoo mali si godha laata nu nyaate nu fixe.	0
Yeroon amma keassa jirru kun yeroo abbichuu cinaa dhaabbannee diina keessaf alaa ofirraa qolannuudha.	1
Namni Oromoo maqaa dhahu Oromoo jedhee bahe.	1
Oromoof jiraachuu eebbifamuu.	1
Kabajaan Oromoo hunda caala.	1
Jiraadhu.	1
Gotiiti oromoo carraa garii nuf qabadhuu carraan kee carraa oromoo hundatii nuf jabadhuu jajjabee intalaa.	1
Oromoon tokkummaan shanee otu hin jinne WBO wajjiin dhabatee salphina as deema jiruu jalaa of baasun ama yeroon isa.	0
Wari abiyii gutuman gututii kulodhaa yon jedhee mal jetuu isin.	0
Moottummaan AbiyiAhmed Shororkeesada.	0
Darbuun rakkoo hin qabu! Gaafiileen yeroo ammaa hawaasa keessa akka ijooti ka'aa turan furanii argamuudha!.	1
Abiyyiin biyyaa itophiyaa jedhamtu tana dirree lolaa godhuu malee biyya nagaaya godhuu hin dand'us dand'uufiis hin ta'u.	0
uummani Oromoo wallaggaa bahaa aannaa kiiramuu keessa jiru hidhattoota amaaraan dhumaa jira maaloo nu gabaasaa.	0
Tarsiimoon Abiy Oromoo ajjeesaa harmee Oromoo boochisaa Oromoon boohicha keessaa bahuu qaba kijiba jedhu lallabuu hojii taassifate.	0
Oromoo ajjeesaa Oromoo boochisaa mataa gadi qqbachiisuun tarsiimoo Abiyyiti.	0
Jabaa keenyaa nuf jabadhuu.	1
Mootummaan yoo jigaa geetu martummaatu itti bayyata.	0
Oroomo koo Bagaa kessaan ta'ee Alahamduulila.	1
Mootumma oromo jaweee male ka bira hin benu.	0
mottuman amma jiru kun diina Oromoo tokkoffaa dha.	0
Oromoo wajjiin Morka lixee jira Oromoon nagaa akka qabaatu fedha takkaahuu hin qabu.	0
Oromoo irraa kan kahe qootee bulaa oromoo dachee irraa akka dhabamu fedha.	0
Jabadhuu oromoo.	1
dhugumaa keeti kunii motumaa abaa iretii malee wani garii godhee mitii.	0
Baay'ee namatti tola.	1
Hin dubaatin abiyyi ahimad waan dubaatuu hin qabduu atii gaantudhaa ummaataaf hin tahu ofi hin tahu.	0
Ummata biyya keenya nuwaliin cunqurfame waliin itohpiyaa ni ijaarra.	1
Oromoon Oromoo ajesuu caala maltu namaa gadisisa.	1
yaa Allaah Abiyoota bulguu nurraa kaasii.	0
Bilxiginaani inumaa salpataa jirti.	0
Nafxaanyaan haangaa yoomiitii nu ajeessaa jiratii.	0
Oromoon Oromoo ajesuu caala maltu namaa gadisisa nu fixe mottuman abba hire kun!!!.	0
Abiyyiin biyyaa itophiyaa jedhamtu tana dirree lolaa godhuu malee biyya ngy godhuu hin dand'us dand'uufiis hin ta'u.	0
Diqalan maali bulchuu dadetii biyya balese badudhafi dema jira rabbin Sarif Sanyii isa haa balesuu maqa rabbitiin haa salphatu innii rabbin gudina saree isa haa godhuu.	0
Oromoo ajjeesaa Oromoo boochisaa mataa gadi qabachiisuun tarsiimoo Abiyyiti.	0
Abiy dinaa oromooti haras borris.	0
yaa oromoo booyicha kessa bahi ka'ii sirna mootummaa abbaa irre yokan bineensa nama nyaatu offira buqisi.	0
abiy yoo du'e malle biyyatti balesi hin dhisu.	0
Jabduu koo umurii dheraa nu jiradhuu.	1
WBO jabeessu qabnaa waan dendeennen bira dhaabachu qabna Rabbiin Oromiyaa haa bilisoomsuu.	0
Abdi oromoooo wbo qofa. 	0
Gotitii Oromoo jiradhuu.	1
Jiradhaa Oromoo koo.	1
Jabaadha walumaan jirra.	1
Rabbiin isin haa gargaru.	1
Wbo cinaa dhaabbatun dirqama koti.	0
WBO KOO ABDII OROMIYAA ISSIN QOFA.	0
juntaan ni kufaa, bandaan itti aanee kufaa Badhaadhinni biyyaas ni dhufa.	1
kan oromo gane nisalphata malee takkaa milkaayee hinbeeku.	1
Kana kuno oromuman gotumman jagnumaan abshalummaan tokummaan sabbonummaan biyaf jitachun aka badhadhinati iree tokkon.	1
Gabaabumatti Nuti Nama Hin morminu kayyo male oromoon wan Argate hinqabu kalessalle hardhalle.!.	0
Oromoo juntaa deeggaruu arguu caala maaltu nama qanneessa.	1
Nuti Uummanni  ithophiyaa Paartii Badhaadhinaa wajjin juntaaf Deggartootashee ni Awwalla Abjuusaan qaba.	1
mottumaan bilxiginaa kun nurra badu male falla hin qabnu!!!.	0
Yaa ummata balaaa yaa sabaa oromoo kutaa kutta gutuu kan as jalaa jirtaan hudii wallaggaf sagalee tahaa oboleewwan keessantuu dhumaa jiraa!!!.	1
Maaf midhamuun wallagga kun takaa isiinitti hin dhagahamuu yoo sagalee tataanif maal qabaa silaa yeroo kun kan kolfaa osoo hin tanee kan gaddatii mana tokko keessa namaa 9 dhabnee.  	1
Dhugaa jetee Galatoma kee Oromiyaafi Bilisummaa inshaallaa yaa rabbii.	0
Kuulloo Maqaa jimmaatiin as jalati didiguuf Deebii hin keninaa Oromoonko. 	0
Dhuga dha jechii gari dhaa.	1
Umaata wollittii naquu dhisaa	1
Abdii komiyaa baga nagayan dhufte.	1
Haran argee dhugaa nama cimaadha.	1
Daangaa Oromiyaa osoo hinta'iin uummata oromoorratti jumuulaan fixuuf adeemsifamaa jira malee daangaa irratti miti,jecha gabaasa kee sirreessi,yaa namanaa.	0
Shakkii maal qabare dhugaa dirree jiru falli jiru ummanni oromo xiqqa guddaa dhiira dhalaa osoo jenne gamtaan ka'e hidhatee lolu qaba Hanga yoomitti qe'ee kenyarratti boonya.	0
Ilma abba jifaar nu jiradhuu Baanddotaa fi goftaa hisaanif guura hin qabnu.	1
Abiyyin yoo kana hundaa argate itophiyaa guttuu fixxudhaf ta'a kaa.	0
Yaa oromoo waan badii dhiisaa waan jijjiiramaa fi haqaa barreessaa namtichi homaa hin balleessinee.	1
Abiyi diroonii dhisii osoo kameraa #WOB Fi juntaa ittin qabuu bitee moohuu hin danda'u sababni isaa samuu isaa Awaalee qaamaanii adunyaa irraa ta'ee Ethiopia hiyyuummaan fixa jira abiyi samuu amaraatin deemaa waan ta'eef namni Gabrummaa samuu qabuu yoomillee garbaa yoomillee hin bilsoomuu.	0
Biyyii midhaan nyaataan of hin dandeenye yeroo diroonii waraanaa bituuf yaalu arguu irra waanti nama qaanessu hin jiru ayi carraa immiyyee xoophiyaa.	0
Waan Gaarii gootan.	1
Abiichuun goota fi mumiicha itiyoophiyaati Ameerkaafiyuu hin jilbiifanee isiin wara diiyspoora postii kessan sirreefadha iyyuun bu'a hin qabu gara misoomati.	1
Abiy Ahmed diroonis bitee dhiise Yakka hojjatef itti gaafatama jalaa bahuu hin danda'u.	0
Abiichuu ilmii oromoo waan bayyee hojeeta wagaa shaan qaba junta ammala itti tahe bochii bandaa faan kan ilma abba gadda kan isa rabii irrayii nagati bula.	1
Seenan isin dagatu wanta saba kenyaratti rawata jirtan ilman Tplf kana dhukke isinirra kasna.	0
kan biraatti quba hin qabina kijjibni keessan nu nuffisiseera yeroo Oromoon biyya bulchutti ,Naannoo ofii bulchaa jirutti Oromoon midhame jedha booyuun eennuun gowoomsuuf.	0
Diinni Uumata Oromoo kan yeroo ammaa Oromoo qofa.	0
Otoo oromoon tokkoome naafxanyaa miti afrika injifata.	0
kanaafu kan nu ajjeesise tokkummaa dhabuu keenya ammayyu.	1
Yeroo godina tokko fixan innikun cal jedhee ilaalutu duguugii saanyiitif nu saaxilee yaa oromoo tokkuuman haaqabsoofnu.	0
Ganaa abiyyi Ahmed waraanni isaa killo afur keeysa gadi baasee ummata oromoo fuundaratti rasaasan isa ciccira dhiigni saba kana akkanatti malee hin deebi'uu.	0
Mootummaan itophiyaa Abiyoot Kaasahuun WBOtu bosona keessa Jiraachaa jira jechuun mukkeen fi bosona mancaasaa jira.	0
Motummaa hin qabduu oromiya cundhuraa balaa nuu saxilee banne oromoo offi irraa haa buqifnuu belaafi dhebuu maafi oromiti garmamaa rakko motummaa irrati xiyefadhaa.	0
Mashalla mashallah tabarakallah rabbiin isiniraa haajalatuu jajabadha haalumaa kanani ittifufaa fufaa  GALTOMAA.	1
Warii Abiyii Moottuummaa jetanii lafa dhitan rakkina ummataa boran mudatee kana irraa hin hubatan jedhe yada.	0
Oromoon hangaa wbo jabefattee waranaa gahaa godhattuu boohicha hin dhiistuu amma kan loonii itii dhiisaa lubbuu namaatif dirqamaa Wbo jabeesaa.	0
Oromoo Boyuma dhisuu qaba hama yeroo iti Bonyuu Mitii wani qabanu WBO gagaruu qeroo Biyyaa kessa hidhachisuu Qabanaa.	0
Gara isa hundumaa gochuu danda'uu gara waaqayyotti iyyuudha Amantii guutuudhaan furmaanni kana qofa Kalas.	1
Uummanni Amaaraa Hundi hidhachuu akka qabuuraha kan akkekachiiseef kan hidhachiise Mootummaa federaalati.	0
Du'aale uummata Oromoo irratti raawwachaa jiro kana uummanni ba'een jigjigana maad hin balaleffatu KFOn maaf waamicha hin godhu.	0
Oromiyaan akka odaatti bal'achaa fi dagaagaat jirti.	1
Uummata Itiyoophiyaatiif Jiraachuuf Abjuu nutti ta'ee jira waaqayyo biyya kanaaf dhugaa haafidu!.	1
Kan Uummata ficcisisa jiru qaama mootummaa fi Mootummaa dha.	0
Ameerikaa jiraattef hin bilisoomtu gabri eessattuu gabruma.	0
Nuti waaqa jalatti uummata keenyaa Fi wbo malee abdii hin qabnuu ummanni keenya adaraa oromummaa nuuf birmadhaa.	0
Motummaa hin qabduu oromiya cundhuraa balaa nuu saxilee banne oromoo offi irraa haa buqifnuu belaafi dhebuu maafi oromiti garmamaa rakko motummaa irrati xiyefadhaa.	0
Abiyoot kasayee waraana isaa waan qallabu dhabee jira kanaaf waraanni isaa gadi yaa'ee saba oromoo qalatee soorachaa jiraa.	0
Kuni mootummaa ta'ee harreewwan wahiitii jaratiin hattuudha saamtuudha faraduudha abbootii hoongeeti.	0
Warii Abiyii Moottuummaa jetanii lafa dhitan rakkina ummataa boran mudatee kana irraa hin hubatan jedhe yadaa.	0
Oromoon hangaa wbo jabefattee waranaa gahaa godhattuu boohicha hin dhiistuu amma kan loonii itii dhiisaa lubbuu namaatif dirqamaa Wbo jabeesaa.	0
Oromoo Boyuma dhisuu qaba hama yeroo itti Bonyuu Mitii wani qabanu WBO gagaruu qeroo Biyyaa kessa hidhachisuu Qabanaa.	0
Abiyoot kaasayee kaayyoon isaatu akka oromoon badu barbaada yoom rakkoo ummata oromoo hiika rabbiin isaa haadarbatu.	0
namni akka JM dhimma jirenya isa dhisee dhimma oromoo irratti xiyyeffate ummata walitti qabuu argachu dadhabne rajidha.	0
Oromon saba du'aa tahun hedu abiyn beke tufi oromora qabu heduu garsisat jiraa iliman oromo ajesaa hidhaa.	0
Woraanni Abiy Booranatti mana hidhaatii baasaa ilmaan Oromo Booranaa guyyaa adiin ajjeesan bonni ammoo qabeenna isaanii fixaa jira.	0
Rabbi ummataa kenyaa nuufi birmadhuufi rakko lammii koo bakka hundaa yaa rabbii nuu Birmadhuufi.	1
yaa rabbi uummata kee bakka hundatti rakkataa jiru kana hunda rakkookeessaa nubaafadhu.	1
Waqayyoo biyyaa keenyaaf ha araramuu Laphee yadduu nufaa Keenu.	1
Oromoo Boyumaa dhisaa Addaraa Wani dadesani Waranakee WBO jabefadhaa.	0
Motumaan oromoo rabbii qofaa oromoon Yomiiyyuu Motumaa hin qabduu kana bekuu qabduu Wbo jabeesaa.	0
Dhugaa oromoon mootumaa hin qabduu.	0
Oromon motumaa hin qabduu rabbii malee.	0
Motummaan mal godhaa robbaa robsuuf camsuu Arkaa rabbiiti.	1
Jabaadha oromiyaan isn malee abbaa biraa hin qabduu jabaadha.	1
yaa rabbii yomuma du'aa abiyyi naa dhagesifta yaa rabbii.	0
Lubbuu namaa akka bineensaatti cafaqanii yeroo hunda ajjeesan kun waan salphaa miti.	0
Yaa Rabbii birmadhuf ummataa kenyaa kan Rakkata jiruu kanaf.	1
Kuloo ijolee minilik mal barbaddaan.	0
Oromoon Mootummaa hin qabuu.	0
Motumaa itiophiyaan Gachenii Isaa Kuloo dhaa Kuloo jabachuu qabdii.	0
Kulloo as jalaa jirtuu mee harka basaa buchuloota koo.	0
Abiyyii Rip yeroo gababduu keesattii.	0
Jabaadha dhugaa oromoo rabiin ni bassaa.	1
Abichuun Itiyopiyaa miti afrikaa bulchuu dandaa'a.	1
Oromiyaaa Rabbii qofaa qabdii oroomoo ufii Tahee ufii Gargaruu.	0
Wallaahi wanii Akkaa Beellaa namaa midhuu hin jiruu.	1
Oromoo tokkumma jabessa bohuu mitii gandumman woliinqeqena maloo.	1
Badhaadhina paartiin jedhamu hin jiru! Bilxiginnaa!.	0
OPDOn bakka buutota Amaraati!.	0
Oromo oduu dhisatee katee qawee hidhachuu qabadii.	0
Yaa rabii kuloo tan fixii nasuu namaa hin qabuu.	0
Guyyati abiy waranaf miliyoon dhibaa saddet bassa qabenya biyya fixe ilam abba ajjeessee kunii ilma imiyee minliki kan.	0
Yaa raabbii kiyyaa ummataa kenyaa birmadhuuf ya motiii.	1
